"BN/Registration number","Fiscal period end","Form ID","300","305","310","315","320","325","330","335","340","345","370","380","390"
"129143400RR0001",2018-3-31 00:00:00,"23",,,1,,,,,,,,21,$262728.00,$306320.00
"129143855RR0001",2018-12-31 00:00:00,"23",,5,1,,,,,,,,2,$2294.00,$170313.00
"129144549RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,20,$112904.00,$225649.00
"129144549RR0003",2018-12-31 00:00:00,"23",,,,,,,,,,,4,$22080.00,$50561.00
"129144549RR0004",2018-12-31 00:00:00,"23",,,,,,,,,,,2,$21490.00,$21490.00
"129144549RR0005",2018-12-31 00:00:00,"23",,,,,,,,,,,2,$8981.00,$8981.00
"129144549RR0007",2018-12-31 00:00:00,"23",1,,,,,,,,,,2,$5769.00,$5769.00
"129144549RR0010",2018-12-31 00:00:00,"23",1,,1,,,,,,,,2,$16416.00,$94686.00
"129144549RR0012",2018-12-31 00:00:00,"23",1,,,,,,,,,,,$0.00,$70161.00
"129144549RR0021",2018-12-31 00:00:00,"23",9,6,3,,,,,,,,37,$223602.00,$661458.00
"129144549RR0022",2018-12-31 00:00:00,"23",1,,,1,,,,,,,8,$131560.00,$223110.00
"129144549RR0025",2018-12-31 00:00:00,"23",2,,,,,,,,,,5,$116687.00,$266616.00
"129144549RR0026",2018-12-31 00:00:00,"23",1,,1,,,,,,,,3,$19884.00,$96189.00
"129144549RR0028",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$36615.00,$36615.00
"129144549RR0029",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$36596.00,$36596.00
"129144549RR0030",2018-12-31 00:00:00,"23",1,,,1,,,,,,,1,$9719.00,$89936.00
"129144549RR0031",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$20232.00,$20232.00
"129144549RR0032",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$63308.00
"129144549RR0033",2018-12-31 00:00:00,"23",1,,,,,,,,,,1,$2400.00,$31969.00
"129144549RR0034",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$36962.00,$36962.00
"129144549RR0035",2018-12-31 00:00:00,"23",1,,1,,,,,,,,3,$87443.00,$120750.00
"129144549RR0036",2018-12-31 00:00:00,"23",,,,,,,,,,,5,$19095.00,$19095.00
"129144549RR0037",2018-12-31 00:00:00,"23",,,,,,,,,,,4,$61100.00,$61100.00
"129144549RR0038",2018-12-31 00:00:00,"23",2,,1,,,,,,,,1,$1866.00,$73919.00
"129144549RR0040",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$38008.00,$38008.00
"129144549RR0041",2018-12-31 00:00:00,"23",,,,,,,,,,,2,$1200.00,$1200.00
"129144549RR0042",2018-12-31 00:00:00,"23",,,,,,,,,,,6,$70274.00,$70274.00
"129144549RR0044",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$32239.00,$32239.00
"129144549RR0047",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$5725.00,$5725.00
"129144549RR0048",2018-12-31 00:00:00,"23",1,1,,,,,,,,,,,$32163.00
"129145678RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$25001.00,$25001.00
"129147112RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,3,$17623.00,$122517.00
"129149340RR0001",2018-3-31 00:00:00,"23",1,,1,,,,,,,,1,$3494.00,$48968.00
"129149878RR0001",2018-12-31 00:00:00,"23",8,8,,,,,,,,,11,$106344.00,$370277.00
"129151072RR0001",2018-3-31 00:00:00,"23",8,,6,1,,1,,,,,2,$30334.00,$602815.00
"129151379RR0001",2018-3-31 00:00:00,"23",212,,1,7,1,1,,,,,123,$1033646.00,$8544102.00
"129156949RR0001",2018-3-31 00:00:00,"23",6,3,3,,,,,,,,,,$305872.00
"129166682RR0001",2018-12-31 00:00:00,"23",3,3,,,,,,,,,16,$89087.00,$164049.00
"129175667RR0001",2018-3-31 00:00:00,"23",11,4,6,1,,,,,,,1,$8867.00,$611033.00
"129176335RR0001",2018-9-30 00:00:00,"23",1,,,,,,,,,,5,$30000.00,$81229.00
"129178786RR0001",2018-3-31 00:00:00,"23",10,7,3,,,,,,,,6,$46000.00,$406284.00
"129178976RR0001",2018-12-31 00:00:00,"23",7,3,4,,,,,,,,10,$68300.00,$359792.00
"129179388RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$66301.00
"129185294RR0001",2018-12-31 00:00:00,"23",1,,,,,,,,,,4,$37787.00,$74984.00
"129185310RR0001",2018-12-31 00:00:00,"23",49,,8,1,1,,,,,,,,$2391955.00
"129186029RR0001",2018-1-31 00:00:00,"23",1,,1,,,,,,,,2,$4.00,$81714.00
"129191250RR0001",2018-6-30 00:00:00,"23",11,10,1,,,,,,,,10,$46456.00,$300087.00
"129192498RR0001",2018-3-31 00:00:00,"23",9,5,4,,,,,,,,2,$40000.00,$514730.00
"129195467RR0001",2018-3-31 00:00:00,"23",22,,9,1,,,,,,,16,$196036.00,$1517801.00
"129195533RR0001",2018-3-31 00:00:00,"23",1,,1,,,,,,,,,$0.00,$90883.00
"129197695RR0001",2018-3-31 00:00:00,"23",4,2,2,,,,,,,,3,$29794.00,$257523.00
"129198701RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,8,$68424.00,$68424.00
"129199634RR0001",2018-3-31 00:00:00,"23",46,,6,3,1,,,,,,26,$222427.00,$3371994.00
"129199659RR0001",2018-3-31 00:00:00,"23",4,,3,1,,,,,,,,$0.00,$294047.00
"129199667RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$72725.00
"129202842RR0002",2018-3-31 00:00:00,"23",398,,,5,5,,,,,,92,$1509082.00,$34832985.00
"129204079RR0001",2018-12-31 00:00:00,"23",2,1,1,,,,,,,,12,$160796.00,$240060.00
"129206868RR0001",2018-3-31 00:00:00,"23",18,10,3,,,,,,,,20,$0.00,$695135.00
"129209219RR0001",2018-12-31 00:00:00,"23",35,,9,,1,,,,,,10,$131008.00,$1897735.00
"129209300RR0001",2018-3-31 00:00:00,"23",28,,7,2,1,,,,,,37,$580655.00,$2351618.00
"129209680RR0001",2018-12-31 00:00:00,"23",1,,,1,,,,,,,2,$26815.00,$125440.00
"129214409RR0001",2018-3-31 00:00:00,"23",83,,5,4,1,,,,,,64,$911687.00,$7043879.00
"129214417RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,3,$70214.00,$70214.00
"129214730RR0001",2018-6-30 00:00:00,"23",1,1,,,,,,,,,2,$31498.00,$67680.00
"129214938RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$3727.00,$3727.00
"129218632RR0001",2018-3-31 00:00:00,"23",8,4,6,0,,,,,,,20,$124369.00,$498538.00
"129221172RR0001",2018-3-31 00:00:00,"23",4,2,2,,,,,,,,,$0.00,$165109.00
"129242244RR0001",2018-12-31 00:00:00,"23",9,6,3,1,,,,,,,13,$44066.00,$495252.00
"129244034RR0001",2018-3-31 00:00:00,"23",4,2,2,,,,,,,,,$0.00,$129564.00
"129247433RR0001",2018-12-31 00:00:00,"23",10,8,2,,,,,,,,8,$64935.00,$421969.00
"129252847RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,7,$130043.00,$130043.00
"129252979RR0001",2018-12-31 00:00:00,"23",40,,8,2,,,,,,,8,$62735.00,$1434737.00
"129253308RR0001",2018-12-31 00:00:00,"23",17,,,8,2,,,,,,8,$217647.00,$1836015.00
"129253670RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,2,$38180.00,$38180.00
"129253811RR0001",2018-3-31 00:00:00,"23",,,,,,,,,,,7,$36832.00,$36832.00
"129259362RR0001",2018-3-31 00:00:00,"23",14,11,3,,,,,,,,6,$12941.00,$554059.00
"129260352RR0001",2018-12-31 00:00:00,"23",5,4,3,,,,,,,,2,$18190.00,$252572.00
"129260519RR0001",2018-12-31 00:00:00,"23",3,1,3,,,,,,,,,,
"129261103RR0001",2018-3-31 00:00:00,"23",3,2,1,,,,,,,,6,$32163.00,$182794.00
"129267993RR0001",2018-12-31 00:00:00,"23",2,1,1,,,,,,,,,,$107557.00
"129268876RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,5,$40817.00,$73825.00
"129277083RR0002",2018-2-28 00:00:00,"23",4,3,,1,,,,,,,4,$43552.00,$202600.00
"129277810RR0001",2018-3-31 00:00:00,"23",2,2,1,,,,,,,,3,$21148.00,$150192.00
"129288957RR0001",2018-6-30 00:00:00,"23",21,,6,3,1,,,,,,19,$350972.00,$1970169.00
"129289484RR0001",2018-8-31 00:00:00,"23",,,,,,,,,,,3,$9827.00,$9827.00
"129289781RR0001",2018-12-31 00:00:00,"23",2,1,1,,,,,,,,,,$70174.00
"129289971RR0001",2018-3-31 00:00:00,"23",1,0,1,,,,,,,,5,$47405.00,$100180.00
"129290383RR0001",2018-3-31 00:00:00,"23",224,,,9,,1,,,,,414,$10439941.00,$16248991.00
"129293023RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,3,$23364.00,$23364.00
"129298444RR0001",2018-3-31 00:00:00,"23",26,,9,1,,,,,,,1,$2875.00,$1102590.00
"129298824RR0001",2018-3-31 00:00:00,"23",2,2,,,,,,,,,7,$111542.00,$177202.00
"129298907RR0001",2018-3-31 00:00:00,"23",55,,7,3,,,,,,,36,$998009.00,$3074461.00
"129298956RR0001",2018-3-31 00:00:00,"23",130,0,9,1,,,,,,,,$0.00,$4456629.00
"129303145RR0001",2018-3-31 00:00:00,"23",12,6,6,,,,,,,,5,$25179.00,$488092.00
"129306676RR0001",2018-12-31 00:00:00,"23",2,1,1,,,,,,,,1,$15504.00,$67532.00
"129317053RR0001",2018-3-31 00:00:00,"23",25,,10,,,,,,,,12,$94398.00,$1204167.00
"129322699RR0001",2018-12-31 00:00:00,"23",3,3,,,,,,,,,1,,$114227.00
"129332011RR0001",2018-12-31 00:00:00,"23",2,2,,,,,,,,,,$0.00,$56145.00
"129333027RR0001",2018-3-31 00:00:00,"23",48,,9,,1,,,,,,15,$641119.00,$2750305.00
"129334082RR0001",2018-3-31 00:00:00,"23",1,1,,,,,,,,,4,$76722.00,$80247.00
"129335303RR0001",2018-12-31 00:00:00,"23",1,,,,,,,,,,,$41572.00,$47572.00
"129335881RR0001",2018-6-30 00:00:00,"23",10,3,4,2,,1,,,,,1,$5287.00,$677828.00
"129336558RR0001",2018-3-31 00:00:00,"23",25,,25,,,,,,,,8,$88883.00,$1570598.00
"129340279RR0001",2018-3-31 00:00:00,"23",6,1,5,,,,,,,,2,$4755.00,$378965.00
"129341202RR0001",2018-12-31 00:00:00,"23",4,3,1,,,,,,,,58,$104548.00,$276551.00
"129342176RR0001",2018-3-31 00:00:00,"23",5,2,3,,,,,,,,,$0.00,$236683.00
"129342580RR0001",2018-12-31 00:00:00,"23",5,5,,,,,,,,,7,$6092.00,$169496.00
"129342655RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,1,$10105.00,$84658.00
"129343836RR0001",2018-3-31 00:00:00,"23",4,4,,,,,,,,,,$1540.00,$116844.00
"129349858RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,7,$157837.00,$241243.00
"129350187RR0001",2018-3-31 00:00:00,"23",8,,8,,,,,,,,,$0.00,$530298.00
"129350815RR0001",2018-12-31 00:00:00,"23",72,10,,,,,,,,,10,,
"129351466RR0001",2018-12-31 00:00:00,"23",3,2,,1,,,,,,,,,$178221.00
"129352167RR0001",2018-3-31 00:00:00,"23",7,6,1,,,,,,,,,$0.00,$387105.00
"129354023RR0001",2018-3-31 00:00:00,"23",2,4,1,,,,,,,,3,$22425.00,$95545.00
"129354338RR0001",2018-12-31 00:00:00,"23",3,3,,,,,,,,,15,$308407.00,$425283.00
"129355418RR0001",2018-9-30 00:00:00,"23",15,4,6,,,,,,,,16,$227583.00,$878978.00
"129355814RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,3,$11347.00,$20679.00
"129355970RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,5,$100605.00,$136459.00
"129358008RR0001",2018-3-31 00:00:00,"23",1,,1,,,,,,,,10,$86035.00,$132190.00
"129365920RR0001",2018-12-31 00:00:00,"23",3,1,2,,,,,,,,,,$156654.00
"129368387RR0001",2018-6-30 00:00:00,"23",1,,1,,,,,,,,,$25716.00,$85401.00
"129369419RR0002",2018-12-31 00:00:00,"23",1,2,1,,,,,,,,3,$23285.00,$101623.00
"129370573RR0001",2018-12-31 00:00:00,"23",202,,79,3,,,,,,,103,$2853268.00,$11360747.00
"129370649RR0001",2018-12-31 00:00:00,"23",5,,4,1,,,,,,,8,$251365.00,$533229.00
"129370961RR0001",2018-12-30 00:00:00,"23",0,,,,,,,,,,1,$19087.00,$19087.00
"129371068RR0001",2018-3-31 00:00:00,"23",140,,,,1,4,5,,,,95,$2498014.00,$15334845.00
"129371332RR0001",2018-12-31 00:00:00,"23",5,1,4,,,,,,,,7,$51135.00,$364919.00
"129372314RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$62000.00
"129372405RR0001",2018-12-31 00:00:00,"23",2,2,,,,,,,,,,$0.00,$48821.00
"129373916RR0001",2018-3-31 00:00:00,"23",10,3,5,1,,,,,,,2,$1992.00,$583280.00
"129374211RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,5,$39501.00,$39501.00
"129374633RR0001",2018-12-31 00:00:00,"23",1,,,1,,,,,,,6,$74876.00,$157019.00
"129375994RR0001",2018-10-31 00:00:00,"23",2,2,,,,,,,,,2,$36338.00,$36338.00
"129379376RR0001",2018-12-31 00:00:00,"23",7,7,,,,,,,,,,,$250192.00
"129379533RR0001",2018-3-31 00:00:00,"23",3,15,2,,,,,,,,14,$0.00,$348659.00
"129379640RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,5,$87475.00,$118523.00
"129380291RR0001",2018-3-31 00:00:00,"23",21,4,5,1,,,,,,,25,$342856.00,$1266353.00
"129394011RR0001",2018-4-30 00:00:00,"23",,,,,,,,,,,2,$0.00,$0.00
"129394938RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,2,$55548.00,$55548.00
"129397238RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,,,$3092.00
"129397584RR0001",2018-12-31 00:00:00,"23",5,4,1,,,,,,,,7,$127906.00,$287352.00
"129397659RR0001",2018-12-31 00:00:00,"24",1,,1,,,,,,,,0,$0.00,$71199.00
"129397709RR0001",2018-12-31 00:00:00,"23",37,,9,1,,,,,,,50,$753400.00,$2849478.00
"129397741RR0001",2018-6-30 00:00:00,"23",16,8,8,,,,,,,,37,$399218.00,$1161475.00
"129397980RR0001",2018-3-31 00:00:00,"23",12,6,4,,,,,,,,10,$155812.00,$541606.00
"129398368RR0001",2018-3-31 00:00:00,"23",26,,9,1,,,,,,,50,$627924.00,$2042377.00
"129401204RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,3,,$53967.00
"129401683RR0001",2018-3-31 00:00:00,"23",6,3,3,,,,,,,,3,$38544.00,$271913.00
"129403556RR0001",2018-6-30 00:00:00,"23",4,4,1,,,,,,,,1,$9374.00,$156596.00
"129404786RR0001",2018-12-31 00:00:00,"23",1,3,,,,,,,,,4,$44714.00,$105137.00
"129408795RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$5400.00,$5400.00
"129410627RR0002",2018-12-31 00:00:00,"23",2,2,,,,,,,,,1,$23197.00,$68296.00
"129414355RR0001",2018-3-31 00:00:00,"23",5,4,1,,,,,,,,,$0.00,$181693.00
"129420006RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,6,$37677.00,$37677.00
"129422572RR0001",2018-6-30 00:00:00,"23",13,1,9,,,,,,,,1,$3430.00,$675396.00
"129426425RR0001",2018-3-31 00:00:00,"23",4,1,2,1,,,,,,,8,$123809.00,$347925.00
"129428538RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$75672.00
"129433652RR0001",2018-12-31 00:00:00,"23",6,4,2,,,,,,,,7,$94818.00,$360247.00
"129433777RR0001",2018-3-31 00:00:00,"23",83,0,1,6,3,,,,,,71,$1929927.00,$7276046.00
"129434072RR0001",2018-3-31 00:00:00,"23",54,,9,1,,,,,,,42,$625230.00,$3334829.00
"129434486RR0001",2018-12-31 00:00:00,"23",2,2,,,,,,,,,1,$10120.00,$75712.00
"129441531RR0001",2018-6-30 00:00:00,"23",7,4,3,,,,,,,,6,$34639.00,$292962.00
"129443966RR0001",2018-12-31 00:00:00,"23",116,,,4,4,2,,,,,84,$383300.00,$6320659.00
"129445680RR0001",2018-3-31 00:00:00,"23",4,2,2,,,,,,,,20,$182575.00,$388023.00
"129445805RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,4,$112055.00,$173291.00
"129450433RR0001",2018-12-31 00:00:00,"23",10,4,5,1,,,,,,,9,$48680.00,$588675.00
"129452769RR0001",2018-8-31 00:00:00,"23",1,1,,,,,,,,,,,$27770.00
"129453882RR0001",2018-3-31 00:00:00,"23",1,,,,1,,,,,,,$0.00,$132375.00
"129455523RR0001",2018-12-31 00:00:00,"23",2,,,2,,,,,,,2,$26945.00,$203777.00
"129462693RR0001",2018-8-31 00:00:00,"23",7,,5,1,,,,,,1,,$0.00,$940551.00
"129463717RR0001",2018-12-31 00:00:00,"23",3,3,,,,,,,,,,,$69320.00
"129463816RR0001",2018-12-31 00:00:00,"23",24635,1,,,,,,,,,,,$24635.00
"129464012RR0001",2018-12-31 00:00:00,"23",1,,,,,,,,,,1,$5121.00,$9709.00
"129464509RR0001",2018-12-31 00:00:00,"23",2,,,,,,,,,,1,$4228.00,$96937.00
"129464905RR0001",2018-3-31 00:00:00,"23",92,,,1,7,,2,,,,10,$644220.00,$7460466.00
"129467825RR0001",2018-12-31 00:00:00,"23",5,,,,,,,,,,,$0.00,$97080.00
"129467908RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,6,$92748.00,$145973.00
"129468468RR0001",2018-12-31 00:00:00,"23",3,1,2,,,,,,,,2,$8060.00,$195450.00
"129469029RR0001",2018-3-31 00:00:00,"23",84,,8,1,1,,,,,,53,$113043.00,$1330843.00
"129470134RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,3,$41586.00,$41586.00
"129470621RR0001",2018-12-31 00:00:00,"23",1,,,1,,,,,,,2,$24985.00,$138533.00
"129471082RR0001",2018-3-31 00:00:00,"23",7,,2,5,,,,,,,1,$7270.00,$723046.00
"129471298RR0001",2018-12-31 00:00:00,"23",,3,,,,,,,,,3,$31914.00,$31914.00
"129471454RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,1,$8549.00,$78834.00
"129471561RR0001",2018-12-31 00:00:00,"23",1,,,1,,,,,,,1,$13369.00,$120524.00
"129472098RR0001",2018-12-31 00:00:00,"23",,2,,,,,,,,,3,$20022.00,$186558.00
"129472361RR0001",2018-12-31 00:00:00,"23",3,2,1,,,,,,,,2,$8700.00,$105254.00
"129472411RR0001",2018-6-30 00:00:00,"23",19,,6,3,1,,,,,,,$0.00,$1338044.00
"129474920RR0001",2018-3-31 00:00:00,"23",10,9,1,,,,,,,,5,$29407.00,$163370.00
"129475281RR0001",2018-12-31 00:00:00,"23",,7,1,,,,,,,,,,$257111.00
"129475356RR0001",2018-12-31 00:00:00,"23",1,,,1,,,,,,,3,$138591.00,$286837.00
"129475877RR0001",2018-3-31 00:00:00,"23",38,,7,3,,,,,,,15,$703091.00,$1876330.00
"129476248RR0001",2018-12-31 00:00:00,"23",2,1,1,,,,,,,,5,$18548.00,$153513.00
"129476404RR0001",2018-3-31 00:00:00,"23",311,,,3,6,1,,,,,64,$1411778.00,$36837199.00
"129476610RR0001",2018-12-31 00:00:00,"23",24,,10,,,,,,,,23,$136429.00,$1211105.00
"129477055RR0001",2018-3-31 00:00:00,"23",3,,3,,,,,,,,1,$2439.00,$203387.00
"129477196RR0001",2018-12-31 00:00:00,"23",9,9,,,,,,,,,2,$28627.00,$178656.00
"129480760RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,,$0.00,$19092.00
"129480836RR0001",2018-3-31 00:00:00,"23",,3,6,1,,,,,,,,,
"129481214RR0001",2018-12-31 00:00:00,"23",2,1,1,,,,,,,,6,$33690.00,$129034.00
"129481388RR0001",2018-3-31 00:00:00,"23",5,2,3,,,,,,,,7,$194135.00,$299760.00
"129481537RR0001",2018-3-31 00:00:00,"23",4,3,1,,,,,,,,3,$11340.00,$110848.00
"129481925RR0001",2018-3-31 00:00:00,"23",21,,10,,,,,,,,,$0.00,$1188095.00
"129482378RR0001",2018-12-31 00:00:00,"23",7,7,,,,,,,,,86772,,
"129482493RR0001",2018-3-31 00:00:00,"23",167,,,,6,2,1,,1,,13,$460946.00,$12537730.00
"129485967RR0001",2018-12-31 00:00:00,"23",18,,16,1,1,,,,,,25,$523300.00,$1964057.00
"129486049RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,2,$8499.00,$76659.00
"129488417RR0001",2018-3-31 00:00:00,"23",13,12,1,,,,,,,,11,$64837.00,$169962.00
"129489175RR0001",2018-3-31 00:00:00,"23",27,3,6,1,,,,,,,,,$1169164.00
"129493292RR0001",2018-8-31 00:00:00,"23",5,,4,1,,,,,,,1,$6552.00,$297843.00
"129494688RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,4,$60596.00,$106668.00
"129499042RR0001",2018-3-31 00:00:00,"23",,3,,,,,,,,,2,$23020.00,$81617.00
"129502084RR0001",2018-12-31 00:00:00,"23",35,,,9,1,,,,,,5,$280588.00,$3265855.00
"129509709RR0001",2018-6-30 00:00:00,"23",11,9,1,,,,,,,,1,$2176.00,$191125.00
"129515284RR0001",2018-3-31 00:00:00,"23",15,,9,1,,,,,,,6,$61664.00,$848871.00
"129515466RR0001",2018-8-31 00:00:00,"23",16,3,13,,,,,,,,,$0.00,$1147688.00
"129519849RR0001",2018-3-31 00:00:00,"23",40,,3,7,,,,,,,52,$2273200.00,$5682974.00
"129521522RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,,$48222.00,$95085.00
"129532610RR0001",2018-12-31 00:00:00,"23",2,2,1,,,,,,,,4,$8696.00,$66549.00
"129534293RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,2,$36295.00,$113648.00
"129534434RR0001",2018-3-31 00:00:00,"23",14,9,1,,,,,,,,9,$234212.00,$638230.00
"129535175RR0001",2018-3-31 00:00:00,"23",37,,8,2,,,,,,,50,$292409.00,$2359372.00
"129535720RR0001",2018-12-31 00:00:00,"23",40,,,,,,,,,,20,,
"129536389RR0001",2018-12-31 00:00:00,"23",8,,7,1,,,,,,,6,$129542.00,$690300.00
"129536850RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,4,$49841.00,$116419.00
"129537437RR0001",2018-3-31 00:00:00,"23",78,,7,2,1,,,,,,36,$407505.00,$3708667.00
"129538492RR0001",2018-12-31 00:00:00,"23",11,7,2,1,,,,,,,2,$11089.00,$553415.00
"129539086RR0001",2018-12-31 00:00:00,"23",3,1,2,,,,,,,,7,$180035.00,$363516.00
"129539201RR0001",2018-6-30 00:00:00,"23",3,2,,,1,,,,,,4,$4357.00,$160159.00
"129539235RR0001",2018-7-31 00:00:00,"23",3,,3,,,,,,,,1,$20872.00,$197519.00
"129539318RR0001",2018-3-31 00:00:00,"23",33,10,5,,,,,,,,18,$162362.00,$759515.00
"129539516RR0001",2018-9-15 00:00:00,"23",0,,,,,,,,,,22,$24695.00,$24695.00
"129539748RR0001",2018-12-31 00:00:00,"23",5,4,1,,,,,,,,,$0.00,$97169.00
"129539839RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,$0.00,$53559.00
"129539953RR0001",2018-12-31 00:00:00,"23",77,2,7,1,,,,,,,5,$24205.00,$2215669.00
"129540019RR0001",2018-12-31 00:00:00,"23",2,1,,1,,,,,,,3,$9000.00,$133433.00
"129542833RR0001",2018-4-30 00:00:00,"23",1,1,,,,,,,,,1,$3982.00,$47393.00
"129542932RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,1,$16347.00,$16347.00
"129542999RR0001",2018-3-31 00:00:00,"23",27,7,3,,,,,,,,11,$138634.00,$871102.00
"129543153RR0001",2018-12-31 00:00:00,"23",10,,6,4,,,,,,,12,$346102.00,$1118594.00
"129543302RR0001",2018-6-30 00:00:00,"23",24,3,7,,,,,,,,11,$110144.00,$1089181.00
"129543377RR0001",2018-3-31 00:00:00,"23",8,2,6,,,,,,,,,$0.00,$397586.00
"129543443RR0001",2018-12-31 00:00:00,"23",6,,5,1,,,,,,,,,$350069.00
"129543500RR0001",2018-12-31 00:00:00,"23",,3,,,,,,,,,4,$18025.00,$89743.00
"129546560RR0001",2018-3-31 00:00:00,"23",80,,5,4,1,,,,,,5,$121177.00,$5370361.00
"129546586RR0001",2018-12-31 00:00:00,"23",1,1,,,,,,,,,9,$56939.00,$82347.00
"129550158RR0001",2018-3-31 00:00:00,"23",3,2,1,,,,,,,,9,$105827.00,$227055.00
"129555108RR0002",2018-12-31 00:00:00,"23",1,,1,,,,,,,,3,$15127.00,$76898.00
"129556254RR0001",2018-3-31 00:00:00,"23",4,,4,,,,,,,,7,$101467.00,$314967.00
"129557823RR0001",2018-3-31 00:00:00,"23",80,,7,3,,,,,,,117,$3070206.00,$7041930.00
"129560173RR0001",2018-3-31 00:00:00,"23",46,,9,1,,,,,,,8,$29988.00,$2325089.00
"129565040RR0001",2018-3-31 00:00:00,"23",50,1,49,,,,,,,,,,$3201329.00
"129569182RR0001",2018-3-31 00:00:00,"23",72,,3,6,0,1,,,,,125,$1518914.00,$5646612.00
"129569232RR0001",2018-12-31 00:00:00,"23",3,2,1,,,,,,,,5,$33937.00,$150319.00
"129569448RR0001",2018-3-31 00:00:00,"23",6,5,1,,,,,,,,8,$112387.00,$304057.00
"129569539RR0001",2018-8-31 00:00:00,"23",4,3,1,,,,,,,,17,$71342.00,$208474.00
"129571774RR0001",2018-6-30 00:00:00,"23",2,2,,,,,,,,,9,$72595.00,$110178.00
"129574943RR0001",2018-3-31 00:00:00,"23",1,,1,,,,,,,,1,$1896.00,$65616.00
"129578449RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$50700.00
"129578514RR0001",2018-12-31 00:00:00,"23",2,2,,,,,,,,,3,$2428.00,$79767.00
"129580759RR0001",2018-3-31 00:00:00,"23",15,8,2,,,,,,,,9,$40852.00,$520359.00
"129584173RR0001",2018-12-31 00:00:00,"23",4,8,,,,,,,,,4,$20500.00,$156976.00
"129584355RR0001",2018-12-31 00:00:00,"23",2,,,2,,,,,,,1,$25160.00,$224231.00
"129584371RR0001",2018-3-31 00:00:00,"23",13,7,3,,,,,,,,8,$56575.00,$622821.00
"129590055RR0001",2018-12-31 00:00:00,"23",1,,1,,,,,,,,,,$67390.00
"129594792RR0001",2018-3-31 00:00:00,"23",12,3,8,1,,,,,,,5,$160843.00,$611766.00
"129598827RR0001",2018-3-31 00:00:00,"23",17,10,7,,,,,,,,7,$43025.00,$786380.00
"129599395RR0001",2018-3-31 00:00:00,"23",4,1,3,,,,,,,,2,$34577.00,$301267.00
"129600565RR0001",2018-3-31 00:00:00,"23",8,1,7,,,,,,,,45,$654493.00,$1075686.00
"129602470RR0001",2018-3-31 00:00:00,"23",28,,7,2,1,,,,,,28,$386020.00,$2307298.00
"129603049RR0001",2018-12-31 00:00:00,"23",3,3,,,,,,,,,8,$82353.00,$227417.00
"129603296RR0001",2018-12-31 00:00:00,"23",61,,3,6,1,,,,,,123,$2831005.00,$6670744.00
"129606455RR0001",2018-12-31 00:00:00,"23",12,3,6,1,,,,,,,31,$254774.00,$745002.00
"129612586RR0001",2018-4-30 00:00:00,"23",,,,,,,,,,,3,$35316.00,$35316.00
